alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1738299049.1995,elite,6764.2356140059,1737369801.5892,"AS63835 CT-HuNan-Changsha-IDC",CT-HuNan-Changsha-IDC,Shanghai,Asia,AS,China,CN,,false,"No.293, Wanbao Avenue",31.2222,121.4581,false,"Chinanet ZJ",false,Shanghai,success,Asia/Shanghai,,1737974800,1738299382.4093,6666,http,http://36.111.205.203:6666,false,4889.0473842621,2074,10289,16.775863463561,36.111.205.203
true,1738299381.9706,transparent,6437.311716369,1725206744.7789,"AS140457 PT Ikhlas Cipta Teknologi",IMEDIANET-AS-ID,Teluknaga,Asia,AS,Indonesia,ID,,false,"PT Ikhlas Cipta Teknologi",-6.09889,106.638,false,"Inet Media",true,"West Java",success,Asia/Jakarta,,1737913041,1738299381.9706,8080,http,http://103.189.123.223:8080,false,3972.0599651337,18665,172795,9.7487725895748,103.189.123.223
true,1738299381.8953,transparent,5280.7623574995,1736257014.4463,"AS52468 UFINET PANAMA S.A.","UFINET PANAMA S.A.",Bogotá,"South America",SA,Colombia,CO,,false,"IFX NETWORKS COLOMBIA",4.6313,-74.0344,false,"UFINET COLOMBIA, S. A",true,"Bogota D.C.",success,America/Bogota,110231,1738071536,1738299381.8953,999,http,http://190.60.41.70:999,false,6599.7204780579,2920,26955,9.7740585774059,190.60.41.70
true,1738298885.0902,elite,511.84977920114,1710576568.4421,"AS22612 Namecheap, Inc.",NAMECHEAP-NET,"Los Angeles","North America",NA,"United States",US,"West Los Angeles",true,"Namecheap, Inc.",34.0356,-118.442,false,"Namecheap, Inc.",true,California,success,America/Los_Angeles,90064,1737965543,1738299381.317,3128,http,http://66.29.154.103:3128,false,530.30896186829,128504,248547,34.081331172706,66.29.154.103
true,1738299380.6899,transparent,5239.3997192383,1738257216.3994,"AS45758 Triple T Broadband Public Company Limited",TTBP-AS-AP,Lampang,Asia,AS,Thailand,TH,,false,"Triple T Broadband Public Company Limited",18.3001,99.511,false,"Triple T Broadband Public Company Limited",false,Lampang,success,Asia/Bangkok,52000,1738257217,1738299380.6899,8080,http,http://171.4.68.116:8080,false,579.8077583313,110,504,17.915309446254,171.4.68.116
true,1738299380.5117,elite,1525.5925050481,1737422785.8253,"AS24940 Hetzner Online GmbH",HETZNER-AS,Falkenstein,Europe,EU,Germany,DE,,true,"Hetzner Online GmbH",50.4777,12.3649,false,"Hetzner Online GmbH",true,Saxony,success,Europe/Berlin,08223,1738026415,1738299380.5117,8080,http,http://128.140.122.130:8080,false,25.493144989014,607,11550,4.9930081434564,128.140.122.130
true,1738299379.9856,transparent,5730.4568649308,1737579964.7479,"AS152005 PT Soultan Network Indonesia",SOULTAN-AS-ID,Purwokerto,Asia,AS,Indonesia,ID,,false,SOULTAN,-7.42139,109.234,false,,false,"Central Java",success,Asia/Jakarta,,1738185139,1738299379.9856,8081,http,http://103.67.91.50:8081,false,2009.6182823181,984,9445,9.4352286892319,103.67.91.50
true,1738282213.375,transparent,1224.2093177864,1738038285.0057,"AS56041 China Mobile communications corporation",CMNET-Zhejiang-AP,Ningbo,Asia,AS,China,CN,,false,"China Mobile Communications Corporation",29.8797,121.5513,true,"China Mobile",false,Zhejiang,success,Asia/Shanghai,,1738038287,1738299379.9268,5911,http,http://39.185.44.125:5911,false,766.62826538086,3539,214,94.297895017319,39.185.44.125
true,1738299270.8314,transparent,6000.1046709168,1738066637.974,"AS136969 KK Networks (Pvt) Ltd.",KKNETWROK-AS-AP,Lahore,Asia,AS,Pakistan,PK,,false,"KK Networks (Pvt) Ltd.",31.5826,74.3276,false,"Fast Networks Private Limited",false,Punjab,success,Asia/Karachi,54000,1738066662,1738299379.7408,8080,http,http://103.148.93.106:8080,false,537.32514381409,462,2871,13.861386138614,103.148.93.106
true,1738299379.6052,transparent,6221.3590572751,1716951141.8632,"AS4812 China Telecom (Group)",CHINANET-SH-AP,Shanghai,Asia,AS,China,CN,,false,"China Telecom (Group)",31.2222,121.4581,false,"Chinanet SH",true,Shanghai,success,Asia/Shanghai,,1738120281,1738299379.6052,2021,http,http://58.33.109.114:2021,false,7570.8346366882,28842,313425,8.4267545512714,58.33.109.114
true,1738299379.5009,elite,5058.0317780591,1730339926.5907,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Richmond,"North America",NA,"United States",US,,true,"Alibaba.com LLC",37.4316,-78.6569,false,ALICLOUD-US,true,Virginia,success,America/New_York,23173,1738232039,1738299379.5009,10002,http,http://47.252.18.37:10002,false,9235.942363739,690,86455,0.79178380859487,47.252.18.37
true,1738299378.8514,transparent,6583.2990040476,1713632793.7657,"AS4230 CLARO S.A.","CLARO S.A.",Brasília,"South America",SA,Brazil,BR,,false,"Claro S.A.",-15.7792,-47.9341,false,"Claro S.A",true,"Federal District",success,America/Sao_Paulo,70640,1737927596,1738299378.8514,8080,http,http://201.65.173.180:8080,false,6022.9241847992,35342,371112,8.6952029011893,201.65.173.180
true,1738299377.5659,transparent,6809.5391178268,1733748312.4418,"AS58821 PT Lintas Jaringan Nusantara",IDNIC-LJN-AS-ID,Ciseda,Asia,AS,Indonesia,ID,,false,"PT Lintas Jaringan Nusantara",-6.6352,105.988,false,"PT Lintas Jaringan Nusantara",true,Banten,success,Asia/Jakarta,,1737983130,1738299377.5659,8080,http,http://103.242.104.233:8080,false,6125.278711319,6960,58410,10.647085819183,103.242.104.233
true,1738299377.0777,transparent,6640.8775180718,1722231661.9846,"AS24835 Vodafone Data",RAYA-AS,"Al Ḩawāmidīyah",Africa,AF,Egypt,EG,,false,"Vodafone Data - Egypt",29.9,31.25,false,"Jr StarsNet",true,Giza,success,Africa/Cairo,,1737957888,1738299377.0777,1981,http,http://82.129.135.152:1981,false,5680.7143688202,20846,218671,8.7033488228393,82.129.135.152
true,1738299377.0652,transparent,5836.265539677,1721458135.5094,"AS141642 PT Ring Media Nusantara",IDNIC-RINGNET-AS-ID,Jakarta,Asia,AS,Indonesia,ID,,false,WMS,-6.2114,106.8446,false,"PT Wave Media Service",true,Jakarta,success,Asia/Jakarta,10110,1738111473,1738299377.0652,8181,http,http://103.190.171.213:8181,false,1563.2829666138,10318,103686,9.0505596294867,103.190.171.213
true,1738299376.7397,anonymous,6813.158542754,1730586623.8369,"AS150501 PT Haci Telekomunikasi Indonesia",IDNIC-HCI-AS-ID,Tangerang,Asia,AS,Indonesia,ID,,false,"PT Haci Telekomunikasi Indonesia",-6.177,106.6284,false,,true,Banten,success,Asia/Jakarta,15620,1737845879,1738299376.7397,8181,http,http://103.120.76.253:8181,false,1284.232378006,10015,103558,8.8181169820292,103.120.76.253
true,1738299376.6464,transparent,8063.1547358819,1737692730.1654,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Amsterdam,Europe,EU,"The Netherlands",NL,,true,"DigitalOcean, LLC",52.352,4.9392,false,"DigitalOcean, LLC",false,"North Holland",success,Europe/Amsterdam,1098,1738297538,1738299376.6464,3128,http,http://104.248.81.109:3128,false,877.97737121582,843,7760,9.7989073578984,104.248.81.109
true,1738299089.613,elite,3521.7991285157,1737886934.7177,"AS140292 CHINATELECOM Jiangsu province Suzhou 5G network",CHINATELECOM-JIANGSU-SUZHOU-5G-NETWORK,Nanjing,Asia,AS,China,CN,,false,"China Telecom",32.0607,118.763,false,"Chinanet JS",false,Jiangsu,success,Asia/Shanghai,210000,1737888153,1738299376.2483,8089,http,http://58.208.159.231:8089,false,3250.9326934814,285,4380,6.1093247588424,58.208.159.231
true,1738299376.0145,transparent,5737.9456945425,1737581867.2478,"AS45758 Triple T Broadband Public Company Limited",TTBP-AS-AP,"Nakhon Ratchasima",Asia,AS,Thailand,TH,,false,"Triple T Broadband Public Company Limited",15.0598,102.2215,false,"Triple T Broadband Public Company Limited",false,"Nakhon Ratchasima",success,Asia/Bangkok,30000,1738186755,1738299376.0145,8080,http,http://49.48.69.237:8080,false,14106.78768158,1352,9064,12.980030721966,49.48.69.237
true,1738299375.9722,transparent,7781.7430014189,1728578215.6276,"AS3132 Red Cientifica Peruana","Red Cientifica Peruana","Puerto de Lomas","South America",SA,Peru,PE,,false,"Red Cientifica Peruana",-15.5689,-74.8503,true,"Red Cientifica Peruana",true,Arequipa,success,America/Lima,,1738098810,1738299375.9722,8080,http,http://161.132.41.36:8080,false,1506.7591667175,7996,113993,6.5546893572371,161.132.41.36
true,1738299331.4001,anonymous,4241.3350810782,1724143059.55,"AS15169 Google LLC",GOOGLE,"Sao Paulo","South America",SA,Brazil,BR,,true,"Google LLC",-23.5505,-46.6333,false,"Google Cloud (southamerica-east1)",true,"São Paulo",success,America/Sao_Paulo,,1738055749,1738299375.9514,80,http,http://35.215.216.90:80,false,1779.3743610382,52953,149891,26.105282877482,35.215.216.90
true,1738299366.9602,transparent,5294.2059873098,1738253890.8499,"AS24940 Hetzner Online GmbH",HETZNER-AS,Nuremberg,Europe,EU,Germany,DE,,true,"Hetzner Online GmbH",49.4527,11.0783,false,Hetzner,false,Bavaria,success,Europe/Berlin,90403,1738253891,1738299375.6936,443,http,http://188.245.213.14:443,false,3074.6881961823,83,578,12.556732223903,188.245.213.14
true,1738299375.6674,elite,2591.1596970412,1733876239.0722,"AS4812 China Telecom (Group)",CHINANET-SH-AP,Shanghai,Asia,AS,China,CN,,false,"China Telecom (Group)",31.2222,121.4581,false,"Chinanet SH",true,Shanghai,success,Asia/Shanghai,,1738115203,1738299375.6674,8089,http,http://218.78.55.172:8089,false,10162.005186081,21540,42113,33.83972475767,218.78.55.172
true,1738299375.5677,elite,5218.0893887481,1736056374.0368,"AS216139 Iron Hosting Centre LTD",IRONHOST,Amsterdam,Europe,EU,"The Netherlands",NL,,false,"Iron Hosting Centre LTD",52.3759,4.8975,false,"Iron Hosting Centre LTD",false,"North Holland",success,Europe/Amsterdam,1012,1737874246,1738299375.5677,3128,http,http://178.208.76.81:3128,false,4373.9490509033,1585,30407,4.9543635908977,178.208.76.81
true,1738299375.3305,transparent,5406.7913301143,1735841391.4332,"AS45700 PT. NAP Info Lintas Nusa",NAPINFO-AS-ID,Jakarta,Asia,AS,Indonesia,ID,,false,"SpaceX Starlink",-6.2087,106.8455,true,,true,Jakarta,success,Asia/Jakarta,,1738260921,1738299375.3305,2024,http,http://116.254.99.235:2024,false,5525.6400108337,3264,32782,9.0550962658825,116.254.99.235
true,1738298064.3759,elite,1292.9938737728,1710565614.1618,"AS24282 KAGOYA JAPAN Inc.",KIR,Chiyoda,Asia,AS,Japan,JP,,true,"KAGOYA JAPAN Inc.",35.6916,139.768,false,,true,Tokyo,success,Asia/Tokyo,100-8111,1737954890,1738299375.2851,80,http,http://133.18.234.13:80,false,775.04587173462,414680,34909,92.235352733274,133.18.234.13
true,1738299375.2395,transparent,5935.9511584568,1720223076.5659,"AS7552 Viettel Group",VIETEL-AS-AP,Hanoi,Asia,AS,Vietnam,VN,,false,"Viettel Group",21.0184,105.8461,true,VIETTEL,true,Hanoi,success,Asia/Bangkok,100000,1737765215,1738299375.2395,8080,http,http://27.67.54.178:8080,false,1783.821105957,26128,260860,9.1042134165888,27.67.54.178
true,1738299375.1997,transparent,7938.0186141971,1737427989.8646,"AS16276 OVH SAS",OVH,Beauharnois,"North America",NA,Canada,CA,,true,"OVH SAS",45.3147,-73.8785,false,"OVH Hosting, Inc.",true,Quebec,success,America/Toronto,J6N,1738032924,1738299375.1997,3128,http,http://51.79.29.206:3128,false,2855.9904098511,2204,10375,17.521265601399,51.79.29.206
true,1738299375.1928,elite,428.43073781799,1738239189.85,"AS24940 Hetzner Online GmbH",HETZNER-AS,Helsinki,Europe,EU,Finland,FI,,true,"Hetzner Online GmbH",60.1719,24.9347,false,"Hetzner Online GmbH",false,Uusimaa,success,Europe/Helsinki,00201,1738239888,1738299375.1928,18080,http,http://65.108.203.36:18080,false,267.23432540894,136,730,15.704387990762,65.108.203.36
true,1738296953.5524,elite,1080.9795019686,1737986145.5015,"AS4134 CHINANET-BACKBONE",CHINANET-BACKBONE,Taohua,Asia,AS,China,CN,,false,Chinanet,28.6742,115.91,false,"Chinanet JX",false,Jiangxi,success,Asia/Shanghai,,1737986152,1738299374.4204,10024,http,http://59.53.80.122:10024,false,920.41563987732,4324,162,96.388765046812,59.53.80.122
true,1738299374.0822,elite,3699.0244290393,1738016548.3705,"AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED",UCLOUD-HK-AS-AP,"Hong Kong",Asia,AS,"Hong Kong",HK,,true,"UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED",22.3193,114.169,false,"Ucloud Information Technology (hk) Limited",false,Kowloon,success,Asia/Hong_Kong,999077,1738016560,1738299374.0822,887,http,http://101.36.125.154:887,false,1174.8397350311,947,3120,23.284976641259,101.36.125.154
true,1738299303.445,elite,3041.9490495658,1738260947.2612,"AS4134 CHINANET-BACKBONE",CHINANET-BACKBONE,Chengdu,Asia,AS,China,CN,,false,Chinanet,30.6667,104.0667,false,"Chinanet SC",false,Sichuan,success,Asia/Shanghai,,1738261077,1738299373.7027,2324,http,http://118.113.244.213:2324,false,3091.3138389587,242,317,43.291592128801,118.113.244.213
true,1738299373.645,transparent,6112.4864107343,1737223081.6518,"AS9299 Philippine Long Distance Telephone Company",IPG-AS-AP,"Cebu City",Asia,AS,Philippines,PH,,false,"Philippine Long Distance Telephone Co.",10.3099,123.893,false,"Philippine Long Distance Telephone Company",false,"Central Visayas",success,Asia/Manila,6000,1737827915,1738299373.645,8082,http,http://49.148.63.76:8082,false,9288.1791591644,1768,13959,11.241813441852,49.148.63.76
true,1738299372.946,transparent,7075.1792197598,1734159156.2331,"AS265662 TLINK SPA","TLINK SPA",Santiago,"South America",SA,Chile,CL,,false,"Tlink SPA",-33.4521,-70.6536,false,,true,"Santiago Metropolitan",success,America/Santiago,34033,1737788235,1738299372.946,999,http,http://45.4.0.60:999,false,4557.2066307068,5338,54463,8.9262721359175,45.4.0.60
true,1738299372.7776,anonymous,1226.656211274,1738227563.448,"AS16509 Amazon.com, Inc.",AMAZON-02,Tokyo,Asia,AS,Japan,JP,,true,"Amazon.com, Inc.",35.6895,139.692,false,"AWS EC2 (ap-northeast-1)",false,Tokyo,success,Asia/Tokyo,150-0002,1738227565,1738299372.7776,8008,http,http://43.206.38.60:8008,false,831.60901069641,392,649,37.656099903939,43.206.38.60
true,1738299372.7519,anonymous,7078.5976670465,1738061796.9196,"AS8075 Microsoft Corporation",MICROSOFT-CORP-MSN-AS-BLOCK,"Des Moines","North America",NA,"United States",US,,true,"Microsoft Corporation",41.5908,-93.6208,false,"Microsoft Azure Cloud (centralus)",false,Iowa,success,America/Chicago,50309,1738061802,1738299372.7519,3128,http,http://52.176.154.7:3128,false,4705.6381702423,378,2997,11.2,52.176.154.7
true,1738299372.6187,elite,5185.6322288513,1735220585.574,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1738299379,1738299372.6187,3625,http,http://72.10.160.173:3625,false,5185.6322288513,1,742,0.13458950201884,72.10.160.173
true,1738299372.3988,elite,2801.3428688049,1734761724.8887,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1737804675,1738299372.3988,19475,http,http://72.10.160.91:19475,false,1316.0517215729,10,3160,0.31545741324921,72.10.160.91
true,1738299372.2738,transparent,5848.1108029528,1735932832.4008,"AS55720 Gigabit Hosting Sdn Bhd",GIGABIT-MY,"Kuala Lumpur",Asia,AS,Malaysia,MY,,true,"TeamCloud Solution Sdn Bhd",3.1256,101.6965,false,,false,"Kuala Lumpur",success,Asia/Kuala_Lumpur,50200,1737747811,1738299372.2738,8080,http,http://103.253.14.237:8080,false,4143.5875892639,3067,29217,9.500061950192,103.253.14.237
true,1738299371.6878,transparent,7525.2680730583,1710540145.9737,"AS141262 King Netsol Private Limited",KINGNPL-AS-IN,Ahmedabad,Asia,AS,India,IN,,false,"King Netsol Private Limited",23.0276,72.5871,false,"King Netsol Private Limited",true,Gujarat,success,Asia/Kolkata,382421,1738110720,1738299371.6878,83,http,http://103.159.46.121:83,false,8442.6846504211,12692,413385,2.9788043006311,103.159.46.121
true,1738298976.9822,elite,78.149472666831,1717971024.2614,"AS24940 Hetzner Online GmbH",HETZNER-AS,Falkenstein,Europe,EU,Germany,DE,,true,"Hetzner Online GmbH",50.4777,12.3649,false,Hetzner,true,Saxony,success,Europe/Berlin,08223,1737980007,1738299371.5748,3128,http,http://188.40.59.208:3128,false,39.869546890259,138167,186350,42.576197857123,188.40.59.208
true,1738299371.4565,elite,6000.754407474,1729478664.9658,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Jakarta,Asia,AS,Indonesia,ID,,true,"Alibaba (US) Technology Co., Ltd.",-6.2056,106.8376,false,"Alibaba.com Singapore E-Commerce Private Limited",true,Jakarta,success,Asia/Jakarta,11730,1737950710,1738299371.4565,8002,http,http://8.215.12.103:8002,false,9529.5748710632,491,86257,0.56600728547056,8.215.12.103
true,1738299371.0837,transparent,6884.4583773461,1716265975.6651,"AS8717 A1 Bulgaria EAD",A1BG,Sofia,Europe,EU,Bulgaria,BG,,false,"A1 Bulgaria EAD",42.6977,23.3219,false,"ESRI BULGARIA Network",true,Sofia-Capital,success,Europe/Sofia,1000,1737950797,1738299371.0837,4000,http,http://213.169.33.7:4000,false,2590.1539325714,27774,333219,7.6937779956952,213.169.33.7
true,1738299254.6925,elite,772.10909162643,1738199625.4997,"AS12389 PJSC Rostelecom",ROSTELECOM-AS,Moscow,Europe,EU,Russia,RU,,false,"PJSC Rostelecom",55.8236,37.6034,false,"PJSC Rostelecom",false,Moscow,success,Europe/Moscow,,1738198964,1738299370.8549,8090,http,http://83.217.23.35:8090,false,1114.5777702332,1038,402,72.083333333333,83.217.23.35
true,1738299370.8537,transparent,6322.6379926358,1722337700.6727,"AS24342 BRACNet Limited",BRAC-BDMAIL-AS-BD,Paltan,Asia,AS,Bangladesh,BD,,false,"BRACNet Limited",23.7362,90.4143,false,bracNet,true,"Dhaka Division",success,Asia/Dhaka,1000,1738060489,1738299370.8537,58080,http,http://115.127.139.90:58080,false,5055.0055503845,7206,94111,7.11233060592,115.127.139.90
true,1738299370.6072,elite,4528.8177332216,1737685360.6129,"AS7552 Viettel Group",VIETEL-AS-AP,Hanoi,Asia,AS,Vietnam,VN,,false,"Viettel Corporation",21.0184,105.8461,false,VIETEL,false,Hanoi,success,Asia/Bangkok,100000,1738290273,1738299370.6072,10035,http,http://171.237.237.218:10035,false,5614.3214702606,2571,6388,28.697399263311,171.237.237.218
true,1738299370.4988,transparent,9097.5721000365,1720155769.8012,"AS136290 Country Online Services PVT LTD",COUNTRYONLINE-AS-IN,Hyderabad,Asia,AS,India,IN,,false,"Country Online Services PVT LTD",17.3724,78.4378,false,"Country Online Services PVT LTD",true,Telangana,success,Asia/Kolkata,500002,1737710362,1738299370.4988,84,http,http://103.48.69.57:84,false,8676.9094467163,5296,249312,2.0800603280337,103.48.69.57
true,1738299370.4586,transparent,5875.7478618134,1736829708.2817,"AS267919 NET&COM LTDA.","NET&COM LTDA.",Manizales,"South America",SA,Colombia,CO,,false,"NET&COM LTDA.",5.072,-75.515,false,"NET&COM LTDA",true,"Caldas Department",success,America/Bogota,170001,1738040794,1738299370.4586,999,http,http://45.179.200.193:999,false,8067.4962997437,1175,20144,5.5115155495098,45.179.200.193
true,1738299370.251,transparent,4500.9577855105,1735926432.6802,"AS9905 Linknet ASN",LINKNET-ID-AP,Jakarta,Asia,AS,Indonesia,ID,,false,"PT. LINKNET",-6.22526,106.817,false,,false,Jakarta,success,Asia/Jakarta,,1737742271,1738299370.251,8080,http,http://139.255.64.140:8080,false,8593.1310653687,3124,31760,8.9553950235065,139.255.64.140
true,1738299370.2244,transparent,9831.0962911522,1737328424.2701,"AS31898 Oracle Corporation",ORACLE-BMC-31898,Vinhedo,"South America",SA,Brazil,BR,,true,"Oracle Corporation",-23.0564,-46.9834,true,"Oracle Cloud Infrastructure (sa-vinhedo-1)",false,"Sao Paulo",success,America/Sao_Paulo,13280,1737933267,1738299370.2244,3128,http,http://204.216.152.229:3128,false,7020.7846164703,1530,12357,11.01749837978,204.216.152.229
true,1738299358.0885,transparent,5976.2667756332,1738151271.166,"AS45758 Triple T Broadband Public Company Limited",TTBP-AS-AP,"Nakhon Ratchasima",Asia,AS,Thailand,TH,,false,"Triple T Broadband Public Company Limited",15.0598,102.2215,false,"Triple T Broadband Public Company Limited",false,"Nakhon Ratchasima",success,Asia/Bangkok,30000,1738151280,1738299369.4308,8080,http,http://49.48.85.246:8080,false,7979.8731803894,380,1744,17.89077212806,49.48.85.246
